,SMAPE,MASE,OWA,MAE,RMSE
D1151,7.214805585198906,6.228539864945604,6.055163268709276,84.37856096540179,88.34685477526966
D1152,2.405415257433677,2.4843713737085493,2.0776486378036223,34.71405133928569,39.60546977637783
D1153,16.49118399276116,10.49478589055263,11.449717537560772,145.9142156110491,147.54894692201597
D1154,5.795959156812547,6.4590367447927095,1.526646397617828,89.65606340680806,137.64801396758014
D1155,4.074128922622444,3.412795016884818,3.2351458467034497,57.8767822265625,61.82795759868333
D1156,27.31028576381939,16.584656390755693,20.600095707044414,295.69029558454247,296.445994889358
D1157,22.25912519037832,12.91141064975798,17.505188243189963,222.04148768833707,222.80905088381888
D1158,24.61582505104399,12.026687024308549,18.673589492702742,242.36026768275664,243.10676541193448
D1159,25.91121373658852,19.674128434864866,21.724066252790102,340.37991524832586,341.23949346785906
D1160,18.61291621693553,11.57808246752792,14.754091977972074,194.0168976702009,194.94592300519207
D1161,3.70254990182274,2.3867632559255667,2.949306139849437,43.679060756138384,48.30008167671623
D1162,25.02582136037525,15.70820067665544,15.523781383605115,281.63141252790183,282.52552590288207
D1163,14.840854775689516,10.710993497634352,4.800600831846454,174.08497558593749,178.0870522584155
D1164,35.67907314529323,22.364242546961947,26.72038802689179,360.96265694754464,361.155488573252
D1165,14.586468843428252,10.26863678391886,11.82936618200436,182.9301524135045,184.3566781910648
D1166,3.75570282374621,3.1382687352808527,2.850208585440514,51.19362548828125,55.64114487275472
D1167,29.22443852822545,20.63756077007994,23.328522850486166,441.7965164620536,442.7625080578241
D1168,10.543728165984016,7.735548640663906,8.480108632644487,128.85968017578122,130.4036135046666
D1169,2.8698467522667035,2.4068750731012343,2.419231990782013,37.114322684151816,43.4377118651392
D1170,3.269472111843197,2.59416887830468,2.753289861775558,41.0324476841518,46.53759327084342
D1171,5.533119495175367,3.642583471703367,4.629214874320111,63.282352818080376,66.44935543619579
D1172,6.858081872705262,3.594598534530953,5.587008847709421,67.96708112444199,70.07766563407127
D1173,32.072805926847735,23.72840382430713,25.455343405705104,491.2563375418528,492.17079320105546
D1174,16.915846821904328,13.052317070669227,16.92592486392941,203.7012949916294,204.47760022776933
D1175,26.49201129805609,15.663043486599216,21.272650144207155,376.5185121372768,377.4934104144556
D1176,4.146383633539731,2.7060998654290995,4.277648783668823,47.74377162388392,50.3420454991866
D1177,1.655343996134923,1.8117897570523709,1.336402567463422,29.741262904575915,38.04352394962324
D1178,19.527994269973945,16.488399742840688,16.67949736786068,301.74793212890626,302.8514302873491
D1179,23.654765507467687,14.215135713421754,19.933955907753543,276.6627988978795,277.4806839505744
D1180,2.326584611694165,2.433600084998249,1.8734738154706605,40.53571568080356,48.75460642586989
D1181,3.994562435248104,3.0055367774812862,3.541460719285177,61.83870431082588,66.29721396326678
D1182,6.269841439145703,4.254246541907163,8.32495118018739,79.6713818359375,80.78832512514902
D1183,4.82421370898197,3.728111955858938,4.345970816961623,80.90370779854915,85.93220046707174
D1184,5.311116177335502,4.974853146167879,4.777478279291417,95.6557435825893,100.61733599957356
D1185,22.08748115979885,18.463735843547948,23.29391463047209,352.70558210100444,353.4935336677356
D1186,22.800341148833475,15.53234368215153,24.014555135879668,337.0745863560268,337.78558555780603
D1187,1.5936465853862325,2.146785090071173,1.4289154498829693,19.74154820033485,22.94506389582518
D1188,4.681117499836299,6.120852328953747,4.227460094131419,53.08649972098215,54.18417153064696
D1189,1.9740936851841084,4.164980119980904,2.3492098402469965,267.94688895089257,275.60406179890833
D1190,13.1336360039479,21.47795233585597,9.539732144757764,1374.391880580357,1396.9011806288593
D1191,1.8944104359397664,3.8530516792486154,3.376481164574235,241.52500000000012,246.51351525577093
D1192,1.7737377970942825,2.8773822554249087,1.5678183440892954,207.38451450892876,244.71262857093333
D1193,0.3848397461429214,0.6488929185763656,0.7335775893233792,45.74489397321408,51.589175558115286
D1194,1.6407765664163678,2.478254917389227,2.4685242688234874,177.8837751116072,183.98269333448803
D1195,95.1120235588572,44.77646112179228,69.75185289502068,2746.67626953125,2747.211319598751
D1196,15.894767085127697,16.76314754601735,23.4706723271037,1186.4293457031251,1187.244175837437
D1197,14.446010460011667,37.3555935030662,13.557113097183478,2241.103250558036,2243.6727422908707
D1198,63.94191774950472,45.339428990324485,9.94598190022522,3166.99045061384,3180.8797493051616
D1199,19.0614362616101,25.27265456505949,9.038549868356462,1645.884640066964,1657.5679622802438
D1200,104.44498107386067,54.150089546698304,102.3521673890236,2885.3751325334824,2885.5064851934853
D1201,20.502468868783996,44.52146842898453,23.338895393809203,2322.415290178572,2324.034216267185
D1202,13.775218562429655,31.348973921965257,17.041925370545748,1990.6090401785716,1992.87412184133
D1203,27.39602639379902,44.95765320957797,28.55931226746988,3219.366545758928,3220.186936448697
D1204,20.185597426904163,38.83942658404857,24.63302442760288,2630.6232421875,2632.100125579658
D1205,6.247591836788621,9.840227045616867,7.343574310539288,618.4962611607141,623.7188793182416
D1206,18.23996061278073,45.525924936385216,16.972012481250136,2751.4682059151787,2753.52367073898
D1207,3.536225256265044,5.785700009044056,1.410176548168994,385.9698939732142,480.8951745880148
D1208,4.037964361562461,10.679026917895529,6.005794058335965,597.7066127232143,602.015687840814
D1209,7.036548221868873,15.968642808314238,8.10171135339901,964.154380580357,969.872544697938
D1210,90.91107315013669,65.68485603302811,119.4857914911575,3918.594768415179,3918.702894972535
D1211,6.581409499530968,17.37269380517109,7.579724646804452,972.9681501116072,979.5346551518644
D1212,14.566845932601334,37.33969996391687,21.135965834640267,2071.533761160714,2072.8054856477947
D1213,5.5381723542007775,13.107542926700004,5.30926884423999,832.8818917410714,838.8393090521114
D1214,7.867637499662565,3.726214923249728,12.362311980404623,232.04967912946424,232.8858736929313
D1215,12.896082811522833,5.332463145246195,12.14022857028836,354.2763462611607,356.2726165184036
D1216,33.778855999113034,57.76970499911078,37.05605987330149,3863.247140066964,3863.943345984658
D1217,40.84328906740648,99.44234584011085,36.41126105841167,4929.005859375001,4929.976619093703
D1218,17.666024581952918,35.41794153911737,20.24223784134964,1869.765973772322,1871.479400016085
D1219,17.141954183533127,46.84323558580069,19.7084968584728,2345.544405691964,2348.436456820313
D1220,101.86480484869575,61.73426816281615,132.35042329854144,3409.148430524554,3409.2005756715457
D1221,23.60816704077625,62.9924105187748,21.78690060209909,3103.146358816965,3104.719046232105
D1222,6.426107828655262,16.28469672817178,6.16677419416275,842.9892020089285,847.8976824007171
D1223,16.25685027706955,28.25264901521062,1.496982922276766,1542.7030412946428,3178.232974706999
D1224,4.3999320534855935,1.528398876251001,5.234484532071043,102.23560616629467,103.22251563395103
D1225,155.22426662472324,169.73705735978902,131.12883663820267,9726.15587332589,9726.174657807433
D1226,4.849956618679474,10.810205340829455,6.3375029687716165,619.8599051339287,625.6888920853113
D1227,13.618353485332651,13.709450908734686,13.016707237722173,794.454185267857,800.6769438726039
D1228,7.962981250060093,22.290266335236858,9.350034596241024,1125.3078404017858,1131.1365794854353
D1229,19.59644848414763,52.26980439166001,28.009899529737503,2727.3240373883928,2728.495299260267
D1230,5.2407509834102575,9.397584414507715,7.823010585927296,649.7824916294641,652.0447560341645
D1231,5.54905106765292,4.679834452495016,4.107163754637829,277.5986118861608,285.9996162021063
D1232,10.265667379333658,13.907958036841398,9.111711837082623,796.3711356026787,824.7437618292696
D1233,11.06092418797856,11.901045005927042,13.701093910862948,679.6656738281248,682.5922276081824
D1234,12.007950911094309,23.03715162149232,21.86484711382456,1423.7096958705356,1424.6716221432775
D1235,6.284708244782475,9.58754668234411,13.305497484234944,721.9461495535717,724.010059863306
D1236,6.317846634282932,9.233803975087808,13.666402500317233,558.488016183036,559.3460293002315
D1237,4.595793578762051,5.47028967981653,9.766755814660696,469.9813197544641,472.374243714277
D1238,6.72684035280416,11.72746859838045,10.006255678894789,817.3802455357145,819.1343565886293
D1239,4.572710983572027,7.788134641394827,5.669742372201784,522.7159877232144,529.2280359598624
D1240,1.3058733345219684,1.9104298135463769,1.1928259315222025,141.6860072544644,177.80138059130195
D1241,1.2629226871787191,2.3806383848960886,2.3593569328593955,155.8006975446429,164.14823706926714
D1242,1.6773051038246427,0.8631602697603303,1.6977142329039472,54.31865931919645,73.98682592825284
D1243,0.7654866070242474,0.5585172439081467,0.9193761017098624,37.17760184151784,43.3970063244111
D1244,52.63086868906886,37.82098827021178,66.82413581722327,2395.2826869419646,2395.776212529584
D1245,1.0210629359999877,1.8586175763655963,1.0046816666906515,131.0805106026784,173.28990230952022
D1246,4.059499848315979,5.880117691516953,7.293264513292136,44.16968959263394,44.36314802900877
D1247,16.568149687501837,25.734534477450524,33.62724609761303,1949.389760044643,1950.307521662471
D1248,3.0351387870342363,4.659544897683047,5.679074734848376,331.77036830357144,334.73992759514306
D1249,1.9796265380990516,2.450762301589162,1.924788522381525,212.00016741071445,232.15397351362284
D1250,6.902819670535358,12.842316655065536,10.283675466852443,821.1002650669642,822.8080637755064
D1251,0.4447218104229016,0.8733186583536271,0.6733665811951042,55.44181082589291,68.87829901987725
D1252,3.6500421169251984,7.519433239305038,6.476036350893811,467.47578125000007,470.1463269392854
D1253,1.3673760188277568,3.096067167604707,1.5876305166442126,175.33494698660692,186.6077224118194
D1254,5.744509300346079,9.205475203494414,11.960208209379829,702.0776367187501,704.5486763731353
D1255,6.741636834809584,4.390748622392651,6.743916286919481,284.3365513392857,288.3052623289253
D1256,4.620730156407226,8.425728968787324,4.034430401424114,555.6595563616071,588.3653470421583
D1257,25.73077547553165,19.4763020170715,22.951776558411225,1716.5876953124996,1718.57000145442
D1258,24.91106657428301,30.513655115680173,17.493171467231427,2913.4017578124995,2916.7734429487623
D1259,19.24420982775877,18.393969276729194,18.222170657072063,2280.5926757812504,2285.1345430229644
D1260,12.45897686707908,12.813679563707725,11.711027593653125,1032.150439453125,1036.8521244631488
D1261,20.231341620538053,15.39880728736955,18.745242273381592,211.42063302176345,211.76571286519416
D1262,15.18614547043562,15.050257107391849,14.142628196973462,1221.4944335937505,1225.3264924824325
D1263,17.774519855622394,18.161629627745025,12.493016370138289,1901.8541713169643,1905.7209581910963
D1264,19.79076837806961,19.275170217732693,16.893374155574183,212.07267159598217,212.3194114722364
D1265,15.42561482643428,15.375677697677649,14.779323001567503,1888.454952566964,1894.1035611707457
D1266,18.2388663592331,23.134383657474565,15.95289094365685,225.5317361886161,225.8517215416226
D1267,5.953835012763932,8.157312817730183,4.375656842738531,772.3523018973217,786.7772944903858
D1268,14.856308411718842,13.530955342942748,10.24722184751748,155.78089564732142,156.28789990097226
D1269,17.359870864832935,21.213928586662227,12.4811613443317,220.9448863002232,221.5985450734593
D1270,12.481818059912058,12.446417818629143,8.937464017261142,143.96821323939733,144.72194973985611
D1271,15.473151847377492,17.52618035439011,10.811753334697324,1826.5095145089283,1832.167602730365
D1272,8.026521232933508,10.509746223174805,5.910840074890245,108.3912758091518,109.75348251801891
