,SMAPE,MASE,OWA,MAE,RMSE
W316,22.02032681063009,1.9395183354835288,1.690868999789252,729.7253605769231,776.9258957165838
W317,48.36543093191372,3.5702730072739013,3.768043383383443,2515.505896935096,2548.0443379523176
W318,21.881229892988063,1.8442408997752784,4.741834408432694,921.8636568509615,943.35539767247
W319,10.542162581146874,0.957479174751703,0.6287476061175057,262.9068134014423,317.61704099685386
W320,15.266153210286896,1.3468402689004046,0.7144917721647006,392.56131685697113,512.7595686234816
W321,18.38235573411346,1.586466754498544,1.5394574461076238,1125.0659930889424,1309.4996324922006
W322,23.186018929583245,2.3090811601981014,1.5247981300209208,649.0856370192307,696.5109544111057
W323,13.461651481906651,1.1357990235491149,0.756090595562888,747.0107046274038,874.1314445537569
W324,11.571406011136853,1.0671467955772682,0.7098943892879398,334.85445462740387,407.27343587317984
W325,28.517756480760838,2.1687071727368727,4.318994532388582,1095.4716421274038,1109.9621997169627
W326,11.391770205751063,1.000501951479153,0.6589525907301994,426.5937687800481,545.5335010968435
W327,21.696354341342147,1.9350720110874964,1.3066348210431888,2199.637995793269,2567.820331721536
W328,10.89280090618038,0.6645995624205957,0.4991908946983294,276.5827824519231,382.6240109637061
W329,9.25559477506457,0.7816261930844821,0.4894623028152678,945.1740534855768,1194.201752157799
W330,15.21274093506049,1.2206221196387843,0.7436930393293089,559.4157527043269,694.1446264184084
W331,10.581890207072115,0.8226498400292178,0.6053945660854638,657.2868088942307,868.9266448417594
W332,18.8967146987415,1.6989987140931069,1.2039658580842731,659.0824631911057,715.9027997439629
W333,9.267069277763603,0.8316788266997902,0.5459677199095234,274.55928861177887,343.5671629318089
W334,6.893890519598186,0.5232232155904336,0.4776810055451288,279.023681640625,424.5790980407253
W335,9.73186047264339,0.9022110057740323,0.5612288629494651,457.38671875,573.1666458405001
W336,15.019909614918248,0.9924892178094006,0.6249775945869522,273.31142953725964,326.73487449178526
W337,13.595602236104634,1.4889949965942009,0.7207528243900008,258.46314415564905,319.6666874836597
W338,11.299168545052176,1.1169367876244063,0.5470616586351509,293.5705754206731,338.96507625868344
W339,15.147885476387035,1.1813986725940575,0.8977904672213062,572.7989032451923,712.7062510181821
W340,9.625030716551674,0.9770100401434708,0.7677159470941145,664.8615159254807,782.1705826699682
W341,9.349665197053351,0.8590186924289711,0.5086219310632609,502.8195237379808,613.0861648375103
W342,9.800640403941898,0.8611388478663139,0.643470703035724,131.2015887920673,175.51430271489633
W343,12.137680743046664,0.9309215554604224,0.5017085469985025,463.6225022536058,558.475095351827
W344,18.83136741554203,1.4684044115692083,0.8860175783830065,640.2800856370193,803.5011824776601
W345,10.462293074881476,0.8021378042502252,0.5670282682175578,340.3501164362981,459.674124998834
W346,14.94751732216591,1.0888315906813903,0.7957008782129191,839.2961989182693,1040.306741557057
W347,38.53804570519922,3.406701968984972,2.0271723001208475,1708.1807391826924,1777.2103439681807
W348,17.940089515460688,1.5116216651916203,0.8204584303214624,787.0573918269231,987.861718986871
W349,10.201541847847048,0.8116847772854114,2.135633547640169,380.12533804086536,416.939355517089
W350,26.52460470163448,0.9329587877704316,1.2121165403256908,1327.0689227764424,1446.5202929583347
W351,20.978539870568632,1.2311980996656189,0.9768531018261688,367.97238393930286,453.2364394455668
W352,18.76838730549981,1.7956826981273648,3.710991657931787,239.1212909405048,250.63676547617607
W353,15.028238458782887,1.278484866411258,0.6963903927194826,242.7502910907452,314.5860888517382
W354,16.420714472178084,1.1453600442138216,0.7679361206729125,530.7656437800481,711.3984922994326
W355,37.806709352442205,4.1733103439456505,8.62963131867064,1332.5010141225962,1341.540658054587
W356,33.30967506593849,2.633332700704453,1.8418649751835328,1511.3329702524038,1630.825662588035
W357,11.984542649145268,0.9902197549112576,0.6537182644413797,410.3646146334135,542.6386143259417
W358,11.62439918933742,0.9835959042457922,0.6369355393097712,646.6831805889423,850.8285989931492
W359,15.285171962388914,1.3512848794566144,0.8858393581693174,594.9587590144231,758.0240919096118
